time,ultrasonic,pressure
50707666,117.09,1023.00
50714798,117.18,1023.00
50721232,117.13,1022.00
50723998,116.96,1022.00
50728340,117.07,1023.00
50734067,117.08,1021.00
50739104,117.14,1020.00
50745534,117.13,1023.00
50751963,117.16,1023.00
50758392,117.12,1022.00
50762717,117.14,1022.00
50769814,117.18,1022.00
50773265,117.00,1023.00
50778291,117.05,1022.00
50781741,116.99,1023.00
50788211,117.02,1022.00
50796010,117.19,1022.00
50799460,117.17,1023.00
50806557,117.12,1023.00
50810882,117.07,1022.00
50812945,117.02,1023.00
50820761,116.94,1023.00
50827179,117.10,1023.00
50832900,117.22,1023.00
50838628,117.16,1023.00
50845063,117.11,1022.00
50847144,117.22,1023.00
50854961,117.21,1023.00
50862759,117.19,1023.00
50869856,117.01,1023.00
50874198,117.17,1023.00
50879907,117.12,1023.00
50887022,117.16,1023.00
50894136,117.24,1021.00
50899145,117.15,1022.00
50904890,117.08,1023.00
50911970,117.10,1021.00
50921206,117.09,1023.00
50929005,117.17,1023.00
50936786,117.14,1023.00
50942496,117.00,1023.00
50947558,117.13,1022.00
50953970,117.11,1022.00
50961757,117.06,1023.00
50966782,117.02,1022.00
50975265,117.13,1023.00
50979590,117.19,1023.00
50985283,117.00,1023.00
50993099,117.03,1023.00
51002986,117.08,1023.00
51008731,117.09,1023.00
51015168,117.19,1022.00
51021579,117.04,1023.00
51027290,117.18,1023.00
51033018,117.22,1023.00
51038026,117.22,1023.00
51040108,117.10,1023.00
51042874,117.16,1022.00
51046542,117.18,1021.00
51055744,117.10,1023.00
51062858,117.11,1023.00
51069271,117.22,1023.00
51073595,117.26,1022.00
51076370,117.20,1021.00
51080729,117.24,1023.00
51085755,117.21,1023.00
51088521,117.28,1023.00
51095010,117.24,1021.00
51098460,117.19,1021.00
51103469,117.14,1023.00
51110583,117.15,1022.00
51114925,117.18,1022.00
51118564,117.20,1023.00
51127081,117.05,1023.00
51132091,117.30,1023.00
51134839,117.22,1022.00
51140578,117.25,1022.00
51143368,117.29,1022.00
51146818,117.07,1023.00
51152529,117.07,1023.00
51158959,117.18,1023.00
51163283,117.29,1022.00
51167642,117.20,1023.00
51169552,117.29,1022.00
51176654,117.21,1023.00
51179420,117.32,1023.00
51181501,117.32,1023.00
51184952,117.22,1023.00
51192048,117.15,1023.00
51199864,117.17,1023.00
51207698,117.12,1023.00
51215514,117.32,1022.00
51218280,117.07,1022.00
51223341,117.15,1023.00
51230455,117.18,1023.00
51236166,117.23,1022.00
51239823,117.32,1023.00
51241202,117.18,1022.00
51243283,117.28,1021.00
51248327,117.20,1021.00
51251093,117.29,1023.00
51256820,117.25,1023.00
51261847,117.30,1023.00
51266212,117.22,1020.00
51271981,117.22,1023.00
51277690,117.33,1023.00
51283419,117.13,1023.00
51288462,117.18,1023.00
51294173,117.31,1023.00
51297829,117.28,1021.00
51303552,117.18,1022.00
51307191,117.32,1023.00
51313587,117.30,1022.00
51318612,117.34,1023.00
51322063,117.23,1023.00
58080067,117.69,1022.00
58087182,117.62,1023.00
58093613,117.74,1023.00
58100106,117.47,1023.00
58109298,117.47,1022.00
58115009,117.26,1023.00
58120053,117.63,1022.00
58123706,117.55,1023.00
58132224,117.61,1023.00
58140041,117.73,1023.00
58146454,117.73,1023.00
58153586,117.77,1022.00
58158630,117.66,1023.00
58168541,117.69,1022.00
58173591,117.67,1023.00
58177727,117.70,1023.00
58183473,117.70,1022.00
58189902,117.59,1021.00
58198019,117.57,1021.00
58202355,117.55,1023.00
58208083,117.67,1023.00
58213140,117.74,1021.00
58223741,117.69,1022.00
58232254,117.42,1021.00
58241457,117.62,1023.00
58248584,117.75,1023.00
58257068,117.64,1023.00
58264982,117.56,1022.00
58271430,117.78,1023.00
58279224,117.76,1022.00
58283607,117.94,1023.00
58292810,117.67,1023.00
58299241,117.68,1023.00
58304987,117.76,1021.00
58310047,117.48,1023.00
58316455,117.66,1023.00
58322885,117.74,1021.00
58331370,117.75,1022.00
58337783,117.76,1023.00
58342108,117.54,1023.00
58348528,117.71,1020.00
58357731,117.74,1022.00
58365548,117.80,1023.00
58368314,117.68,1022.00
58376131,117.59,1023.00
58383228,117.57,1022.00
58391747,117.59,1023.00
58396774,117.50,1023.00
58400236,117.61,1023.00
58407368,117.59,1023.00
58414483,117.73,1022.00
58418848,117.60,1020.00
58425997,117.61,1022.00
58432393,117.74,1023.00
58439474,117.66,1022.00
58448009,117.58,1023.00
58452376,117.64,1023.00
58455827,117.71,1020.00
58462924,117.67,1021.00
58472829,117.69,1023.00
58479927,117.71,1023.00
58484971,117.36,1021.00
58492086,117.47,1022.00
58500587,117.60,1022.00
58506315,117.53,1023.00
58512739,117.65,1023.00
58519192,117.49,1020.00
58526307,117.54,1023.00
58533422,117.69,1022.00
58536188,117.65,1023.00
58545375,117.86,1023.00
58555285,117.59,1020.00
58562365,117.71,1022.00
58570165,117.69,1020.00
58576594,117.36,1023.00
58578676,117.55,1023.00
58585123,117.61,1022.00
58593626,117.62,1023.00
58602127,117.75,1021.00
58608574,117.57,1023.00
58616437,117.52,1023.00
58623552,117.51,1022.00
58630668,117.66,1021.00
58636379,117.60,1023.00
58644178,117.62,1022.00
58650592,117.62,1023.00
58656320,117.49,1023.00
58663435,117.56,1022.00
58670544,117.67,1023.00
58677659,117.59,1022.00
58682001,117.66,1021.00
58692189,117.64,1023.00
58697239,117.58,1023.00
58702265,117.62,1023.00
58711451,117.68,1021.00
58719935,117.77,1023.00
58729104,117.77,1023.00
58736179,117.61,1023.00
58743276,117.68,1023.00
58749689,117.71,1022.00
58755429,117.62,1023.00
58761175,117.77,1023.00
58772466,117.67,1022.00
58777492,117.52,1021.00
58783215,117.68,1023.00
58788961,117.57,1023.00
58793988,117.59,1021.00
58796749,117.52,1023.00
58803854,117.77,1022.00
58808875,117.62,1020.00
58816674,117.66,1023.00
58825182,117.78,1022.00
58830214,117.70,1023.00
58838013,117.65,1020.00
58845847,117.54,1022.00
58852226,117.58,1021.00
58859358,117.79,1020.00
58862118,117.42,1023.00
58872025,117.77,1020.00
58877034,117.78,1023.00
58884150,117.85,1023.00
58893319,117.70,1023.00
58901820,117.89,1023.00
58907543,117.47,1022.00
58913254,117.58,1021.00
58915330,117.72,1023.00
58921094,117.77,1021.00
58928208,117.77,1020.00
58934639,117.43,1021.00
58942450,117.70,1023.00
58949565,117.56,1023.00
58955311,117.72,1023.00
58963812,117.68,1022.00
58970265,117.62,1022.00
58979486,117.65,1022.00
58985214,117.56,1023.00
58990943,117.72,1023.00
58995970,117.59,1022.00
59006559,117.68,1023.00
59012271,117.73,1023.00
59020772,117.53,1023.00
59025810,117.69,1023.00
59032236,117.74,1021.00
59038631,117.72,1022.00
59045770,117.58,1023.00
59052868,117.78,1021.00
59062037,117.59,1023.00
59069152,117.52,1021.00
59075564,117.62,1022.00
59081977,117.55,1022.00
59087004,117.66,1023.00
59092048,117.55,1023.00
59098507,117.52,1023.00
59104925,117.73,1023.00
59112057,117.60,1023.00
59117803,117.72,1023.00
59124918,117.73,1020.00
59132751,117.73,1023.00
59139200,117.79,1023.00
59144209,117.72,1023.00
59150647,117.63,1023.00
59156375,117.75,1022.00
59164876,117.86,1021.00
59170606,117.73,1022.00
59175650,117.55,1022.00
59186239,117.64,1021.00
59192652,118.41,1021.00
59199768,117.98,1023.00
59202534,117.61,1022.00
59205301,117.84,1020.00
59212451,117.62,1023.00
59218881,117.51,1023.00
59225962,117.62,1021.00
59235147,117.72,1021.00
59242261,117.56,1023.00
59249377,117.62,1021.00
59256474,117.69,1023.00
59264291,117.95,1022.00
59273494,117.65,1023.00
59279222,117.53,1021.00
59286338,117.65,1023.00
59293418,117.63,1022.00
59302622,117.67,1023.00
59309719,117.47,1022.00
59318187,117.65,1023.00
59323932,117.74,1022.00
59331064,117.81,1023.00
59337529,117.56,1023.00
59345996,117.73,1022.00
59349447,117.85,1023.00
59355193,117.68,1020.00
59361624,117.69,1023.00
59364373,117.62,1023.00
59372839,117.58,1023.00
59382047,117.70,1021.00
59388443,117.56,1023.00
59397670,117.77,1022.00
59403399,117.69,1023.00
59411883,117.66,1023.00
59419665,117.56,1022.00
59428851,117.61,1022.00
59434597,117.61,1023.00
59443800,117.75,1023.00
59453705,117.56,1021.00
59461516,117.66,1023.00
59465869,117.53,1023.00
59469320,117.64,1023.00
59477137,117.79,1021.00
59484919,117.72,1023.00
59492736,117.66,1022.00
59499868,117.63,1023.00
59508370,117.69,1022.00
59516889,117.81,1023.00
59524747,117.75,1022.00
59533956,117.51,1020.00
59542439,117.69,1023.00
59550256,117.85,1023.00
59558055,117.56,1022.00
59565188,117.73,1023.00
59570899,117.50,1021.00
59576593,117.60,1020.00
59585796,117.66,1023.00
59593648,117.45,1023.00
59602799,117.59,1023.00
59613406,117.75,1023.00
59619835,117.56,1021.00
59626934,117.78,1023.00
59634066,117.69,1023.00
59640462,117.69,1022.00
59648261,117.56,1020.00
59654674,117.72,1023.00
59662474,117.53,1023.00
59669588,117.61,1023.00
59679476,117.47,1023.00
59689363,117.62,1023.00
59697134,117.77,1023.00
59702144,117.62,1022.00
59708557,117.72,1022.00
59716339,117.59,1022.00
59719156,117.73,1021.00
59724884,117.66,1021.00
59732034,117.53,1023.00
59739149,117.55,1023.00
59747650,117.71,1022.00
59754046,117.65,1020.00
59761161,117.59,1023.00
59768961,117.68,1023.00
59780217,117.54,1023.00
59789427,117.48,1023.00
59797209,117.56,1022.00
59803639,117.69,1023.00
59812123,117.67,1023.00
59819239,117.57,1023.00
59824967,117.58,1021.00
59833502,117.56,1020.00
59839938,117.32,1021.00
59848439,117.51,1020.00
59854898,117.55,1023.00
59857647,117.46,1023.00
59864060,117.58,1020.00
59871175,117.77,1022.00
59879659,117.74,1023.00
59884686,117.46,1022.00
59891099,117.71,1023.00
59899600,117.56,1020.00
59905353,117.43,1022.00
59911783,117.50,1023.00
59918230,117.61,1022.00
59926030,117.64,1021.00
59928112,117.49,1023.00
59935209,117.42,1023.00
59942324,117.41,1023.00
59947350,117.55,1022.00
59951709,117.48,1023.00
59957473,117.65,1021.00
59963851,117.43,1023.00
59969567,117.48,1023.00
59974611,117.62,1023.00
59976693,117.75,1023.00
59984510,117.52,1022.00
59987461,117.57,1021.00
59990226,117.58,1023.00
59993867,117.61,1023.00
60003036,117.41,1023.00
60010150,117.53,1020.00
60019353,117.40,1023.00
60024397,117.62,1023.00
60031511,117.60,1022.00
60038609,117.56,1023.00
60040690,117.60,1023.00
60048490,117.51,1022.00
60054944,117.55,1023.00
60064843,117.50,1023.00
60070588,117.53,1023.00
60076966,117.36,1021.00
60085433,117.57,1020.00
60092570,117.59,1023.00
60100370,117.57,1023.00
60102964,105.64,1023.00
60106242,93.95,1022.00
60108157,105.63,1023.00
60115307,117.39,1023.00
60119270,82.24,1023.00
60129157,117.35,1022.00
60136973,117.38,1023.00
60146193,117.40,1022.00
60152589,117.42,1023.00
60161073,117.53,1023.00
60170977,117.44,1023.00
60176699,117.40,1023.00
60184515,117.34,1023.00
60190226,117.32,1023.00
60194562,108.04,1021.00
60201641,117.35,1021.00
60206668,117.28,1021.00
60210993,117.30,1021.00
60218090,117.28,1023.00
60226620,117.05,1023.00
60233734,117.32,1020.00
60240848,117.14,1022.00
60249349,117.26,1023.00
60252114,117.33,1023.00
60258527,117.20,1023.00
60263587,117.34,1023.00
60269316,117.28,1022.00
60276430,117.21,1022.00
60285650,117.21,1023.00
60289975,117.29,1023.00
60295686,117.27,1021.00
60300711,117.22,1023.00
60306422,117.23,1022.00
60315608,117.26,1022.00
60322020,117.31,1023.00
60327029,117.16,1020.00
60334793,116.88,1023.00
60341924,117.31,1023.00
60344880,117.17,1023.00
60351982,117.18,1023.00
60358377,117.10,1022.00
60364790,117.14,1021.00
60366854,117.22,1023.00
60373267,117.29,1021.00
60378978,117.31,1023.00
60383136,117.24,1023.00
60391648,117.06,1023.00
60398745,117.06,1023.00
60402384,117.21,1023.00
60409464,116.76,1023.00
60415174,117.22,1023.00
60420218,117.27,1023.00
60426648,117.17,1023.00
60432375,117.31,1023.00
60435166,117.33,1023.00
60440877,117.27,1022.00
60450079,117.32,1021.00
60458579,117.22,1023.00
60461345,117.26,1021.00
60464112,117.13,1022.00
60467568,117.23,1023.00
60473998,117.21,1023.00
60476764,117.34,1022.00
60482497,117.22,1023.00
60491015,117.17,1023.00
60497462,117.18,1022.00
60502488,117.34,1023.00
60509602,117.05,1022.00
60515331,117.27,1023.00
60523848,117.19,1022.00
60526614,117.37,1023.00
60529404,117.33,1023.00
60535132,117.31,1021.00
60540175,117.25,1023.00
60542941,117.09,1022.00
60550021,117.19,1023.00
60557134,117.07,1022.00
60564249,117.10,1023.00
60570644,117.05,1022.00
60575652,117.16,1023.00
60581387,117.18,1023.00
60584342,117.24,1023.00
60586406,117.31,1023.00
60594924,117.17,1021.00
60600669,117.00,1020.00
60605010,117.25,1022.00
60614178,117.33,1022.00
60618313,117.35,1023.00
60623356,117.32,1023.00
60629085,117.33,1023.00
60634812,117.09,1023.00
60641927,117.12,1022.00
60646267,117.12,1023.00
60651294,117.08,1023.00
60657056,117.12,1022.00
60666224,117.13,1023.00
60671267,117.31,1022.00
60673389,117.07,1021.00
60678426,117.36,1022.00
60685523,117.24,1023.00
60691918,117.19,1022.00
60696059,117.18,1023.00
60703858,117.22,1023.00
60712358,117.30,1020.00
60714440,117.25,1022.00
60718765,117.34,1021.00
60720870,117.20,1020.00
60725194,117.23,1023.00
60729536,117.34,1023.00
60732987,117.34,1023.00
60740101,117.32,1023.00
60747883,117.20,1023.00
60752891,117.00,1022.00
60756342,117.37,1022.00
60761352,117.33,1023.00
60767781,117.24,1020.00
60772134,117.34,1021.00
60774900,117.29,1022.00
60781347,117.36,1023.00
60787760,117.27,1021.00
60792786,117.36,1020.00
60795553,117.15,1021.00
60801966,117.26,1023.00
60807016,117.22,1021.00
60812042,116.96,1023.00
60819155,117.12,1023.00
60824199,117.26,1022.00
60829892,117.25,1021.00
60831956,117.31,1022.00
60838386,117.33,1023.00
60846870,117.35,1023.00
60853282,117.40,1020.00
60860386,117.27,1021.00
60867512,117.29,1023.00
60869576,117.24,1023.00
60875988,117.14,1023.00
60883085,117.26,1023.00
60888796,117.23,1023.00
60893839,117.22,1023.00
60900971,117.19,1023.00
60906699,117.34,1023.00
60913094,117.37,1021.00
60918126,117.27,1022.00
60923153,117.31,1023.00
60929548,117.31,1021.00
60932314,117.31,1023.00
60937340,117.35,1023.00
60945157,117.39,1023.00
60954359,117.36,1022.00
60962200,117.27,1022.00
60966552,117.29,1023.00
60972280,117.21,1023.00
60980782,117.39,1023.00
60985807,117.24,1023.00
60992921,117.29,1021.00
60997245,117.29,1023.00
61001587,117.37,1022.00
61010772,117.39,1023.00
61017911,117.16,1022.00
61023639,117.38,1021.00
61030070,117.43,1023.00
61035798,117.27,1022.00
61042238,117.47,1023.00
61050134,117.26,1023.00
61055857,117.28,1022.00
61061568,117.17,1022.00
61067278,117.35,1022.00
61073709,117.29,1022.00
61079447,117.36,1021.00
61085153,117.33,1023.00
61087235,117.29,1023.00
61093647,117.34,1021.00
61097782,116.92,1023.00
61106950,117.33,1022.00
61113414,117.34,1023.00
61118493,117.25,1022.00
61124256,117.38,1023.00
61129967,117.21,1021.00
61136397,117.17,1022.00
61142873,117.33,1021.00
61145632,117.30,1023.00
61147714,117.23,1023.00
61152740,117.40,1021.00
61159876,117.35,1023.00
61167032,117.44,1023.00
61174836,117.29,1023.00
61181933,117.46,1023.00
61187661,117.27,1023.00
61195444,117.38,1023.00
61202541,117.40,1022.00
61212429,117.30,1023.00
61220946,117.59,1023.00
61230852,117.39,1023.00
61237264,117.36,1023.00
61242992,117.32,1023.00
61250107,117.27,1023.00
61257234,117.59,1023.00
61263646,117.44,1023.00
61274920,117.42,1022.00
61283404,117.60,1023.00
61288442,117.63,1023.00
61295547,117.60,1020.00
61300574,117.61,1021.00
61305617,117.59,1022.00
61314837,117.36,1020.00
61319179,117.12,1023.00
61326276,117.57,1023.00
61329727,117.24,1023.00
61337526,118.19,1023.00
61343250,108.67,1020.00
61353845,117.31,1023.00
61363749,117.40,1023.00
61369478,117.53,1022.00
61379313,117.19,1022.00
61385744,117.48,1021.00
61394929,117.40,1023.00
61401376,117.27,1021.00
61409210,117.39,1021.00
61419114,117.55,1023.00
61429668,117.36,1023.00
61434010,117.18,1022.00
61440417,117.61,1023.00
61448233,117.57,1022.00
61456752,117.57,1023.00
61466645,117.43,1023.00
61474478,117.36,1021.00
61482961,117.48,1023.00
61490785,117.60,1023.00
61495128,117.50,1021.00
61504329,117.38,1021.00
61510057,117.24,1022.00
61516488,117.54,1023.00
61522216,117.52,1021.00
61528647,117.47,1023.00
61536481,117.49,1023.00
61542243,117.36,1023.00
61551453,117.47,1023.00
61559919,117.24,1023.00
61564255,117.71,1022.00
61574861,117.45,1023.00
61584732,117.36,1023.00
61587497,117.35,1022.00
61595297,117.40,1023.00
61602411,117.39,1023.00
61610918,117.63,1022.00
61618717,117.36,1022.00
61627218,117.35,1021.00
61632262,117.61,1023.00
61639394,117.60,1023.00
61644438,117.47,1022.00
61650149,117.32,1023.00
61653789,117.61,1023.00
61657430,117.53,1021.00
61663882,117.58,1022.00
61669594,117.44,1023.00
61674655,117.45,1023.00
61678998,117.59,1023.00
61684726,117.47,1023.00
61691875,117.48,1023.00
61701780,117.45,1022.00
61710983,117.46,1023.00
61718799,117.56,1022.00
61725201,117.59,1023.00
61731649,117.59,1023.00
61740834,117.61,1021.00
61748001,117.72,1022.00
61753747,117.52,1021.00
61758756,117.72,1021.00
61765871,117.62,1022.00
61772986,117.66,1023.00
61779416,117.58,1023.00
61782182,117.58,1022.00
61789326,117.73,1022.00
61797142,117.57,1023.00
61802870,117.70,1023.00
61805637,117.61,1023.00
61812084,117.44,1020.00
61818498,117.36,1023.00
61824927,117.57,1023.00
61832710,117.49,1022.00
61839824,117.54,1021.00
61846939,117.33,1021.00
61854061,117.75,1023.00
61857512,117.50,1023.00
61864609,117.51,1022.00
61871045,117.76,1023.00
61878160,117.72,1023.00
61886678,117.50,1023.00
61893132,117.69,1023.00
61899556,117.57,1023.00
61906655,117.68,1022.00
61914488,117.60,1021.00
61920935,117.74,1023.00
61929402,117.50,1023.00
61936534,117.68,1022.00
61942228,117.46,1023.00
61949326,117.55,1022.00
61955037,117.56,1023.00
61960766,117.55,1022.00
61967881,117.61,1020.00
61975697,117.55,1022.00
61982110,117.52,1021.00
61990610,117.53,1023.00
61996356,117.55,1022.00
62003454,117.54,1022.00
62009849,117.58,1022.00
62012811,117.59,1023.00
62017866,117.64,1023.00
62027076,117.65,1023.00
62032822,117.58,1021.00
62042743,117.49,1021.00
62049858,117.65,1023.00
62056973,117.53,1023.00
62059056,117.77,1023.00
62064807,117.55,1023.00
62072625,117.49,1023.00
62076075,117.50,1023.00
62082505,117.62,1023.00
62088233,117.63,1023.00
62096718,117.59,1022.00
62105185,117.55,1022.00
62111598,117.70,1023.00
62118713,117.59,1022.00
62127179,117.59,1021.00
62133626,117.51,1022.00
62139348,117.46,1023.00
62143491,117.71,1023.00
62150588,117.72,1021.00
62157685,117.65,1022.00
62166187,117.56,1023.00
62172634,117.52,1022.00
62179766,117.53,1022.00
62186863,117.60,1022.00
62194697,117.56,1023.00
62199748,117.78,1023.00
62205476,117.68,1023.00
62211188,117.72,1023.00
62218286,117.62,1020.00
62226119,117.66,1020.00
62233919,117.43,1023.00
62241725,117.54,1023.00
62248840,117.54,1020.00
62252302,117.75,1020.00
62262190,117.68,1021.00
62270007,117.76,1023.00
62275034,117.60,1023.00
62280060,117.61,1021.00
62282147,117.59,1023.00
62290631,117.48,1023.00
62297711,117.72,1022.00
62303458,117.70,1023.00
62311959,117.76,1023.00
62319074,117.72,1023.00
62326171,117.75,1023.00
62335374,117.64,1023.00
62343191,117.68,1023.00
62346642,117.54,1023.00
62353757,117.50,1021.00
62360888,117.39,1023.00
62370057,117.39,1021.00
62378593,117.55,1023.00
62388481,117.58,1023.00
62391246,117.73,1023.00
62398361,117.79,1022.00
62405493,117.34,1020.00
62411907,117.73,1023.00
62420450,117.50,1021.00
62426201,117.62,1023.00
62433315,117.43,1021.00
62443887,117.66,1022.00
62451019,117.70,1023.00
62456749,117.70,1023.00
62469408,117.71,1023.00
62475120,117.53,1021.00
62477869,117.45,1023.00
62483597,117.57,1023.00
62489325,117.43,1023.00
62495767,117.57,1020.00
62506356,117.64,1023.00
62514172,117.45,1022.00
62520603,117.46,1023.00
62529806,117.52,1023.00
62536938,117.66,1022.00
62544018,117.63,1021.00
62553187,117.51,1020.00
62557511,117.45,1023.00
62564633,117.35,1023.00
62574503,117.55,1023.00
